Ric_adim,coeff_velocity,exp,sum_phi,delta,r0_supercooling,tau_ic,r_dot
1.0,0.0707945784384138,0.5,0.1629,0.12325,0.24736842105263157,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16302,0.12333,0.0894736842105263,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16305999999999998,0.1233,0.36578947368421055,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.1631,0.12337000000000001,0.20789473684210527,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16326,0.12340999999999999,0.3263157894736842,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16329000000000002,0.12336,0.5236842105263158,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16335999999999998,0.12358,0.16842105263157897,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.1634,0.12345,0.4842105263157894,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16348,0.12362000000000001,0.28684210526315795,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.1635,0.12352,0.44473684210526315,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16364,0.12369000000000001,0.4052631578947368,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16407,0.12394000000000001,0.5631578947368421,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16414,0.12399,0.6026315789473684,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16445,0.1244,0.6421052631578948,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16534000000000001,0.12541,0.6815789473684211,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16629000000000002,0.12668,0.7210526315789474,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.16741,0.12811,0.7605263157894737,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.17062,0.13139,0.8,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.17185999999999998,0.13284,0.8222222222222223,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.17531,0.13597,0.8444444444444444,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.18012,0.14048,0.8666666666666667,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.18716,0.14695999999999998,0.8888888888888888,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.19813,0.15824000000000002,0.9111111111111111,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.21188,0.17327,0.9333333333333332,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.23726,0.20077,0.9555555555555556,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.28795,1.0709,0.9777777777777777,199.52623149688787,0.0025059361681363623
1.0,0.0707945784384138,0.5,0.39915,111.52,1.0,199.52623149688787,0.0025059361681363623
1.0,0.1,0.5,0.20690999999999998,0.18833,0.4,100.0,0.005
1.0,0.1,0.5,0.20698000000000003,0.188,0.25,100.0,0.005
1.0,0.1,0.5,0.20708000000000001,0.18804,0.0,100.0,0.005
1.0,0.1,0.5,0.20715999999999998,0.18805999999999998,0.1,100.0,0.005
1.0,0.1,0.5,0.20725,0.18827,0.2,100.0,0.005
1.0,0.1,0.5,0.20731,0.18837,0.35,100.0,0.005
1.0,0.1,0.5,0.20742,0.18835,0.05,100.0,0.005
1.0,0.1,0.5,0.20744,0.18980999999999998,0.5,100.0,0.005
1.0,0.1,0.5,0.20754,0.18854,0.3,100.0,0.005
1.0,0.1,0.5,0.20756,0.18947999999999998,0.45,100.0,0.005
1.0,0.1,0.5,0.2077,0.18862,0.15,100.0,0.005
1.0,0.1,0.5,0.20831,0.19143,0.55,100.0,0.005
1.0,0.1,0.5,0.20833000000000002,0.19245,0.6,100.0,0.005
1.0,0.1,0.5,0.20883000000000002,0.19378,0.65,100.0,0.005
1.0,0.1,0.5,0.21081,0.19666,0.7,100.0,0.005
1.0,0.1,0.5,0.21297,0.19927,0.75,100.0,0.005
1.0,0.1,0.5,0.21734,0.20395,0.8,100.0,0.005
1.0,0.1,0.5,0.2258,0.21256,0.85,100.0,0.005
1.0,0.1,0.5,0.24444000000000002,0.23364000000000001,0.9,100.0,0.005
1.0,0.1,0.5,0.25009000000000003,0.24013,0.9125,100.0,0.005
1.0,0.1,0.5,0.26016999999999996,0.25211,0.925,100.0,0.005
1.0,0.1,0.5,0.26918000000000003,0.2638,0.9375,100.0,0.005
1.0,0.1,0.5,0.2852,0.27762,0.95,100.0,0.005
1.0,0.1,0.5,0.29922,0.71548,0.9625,100.0,0.005
1.0,0.1,0.5,0.32469000000000003,1.9933,0.975,100.0,0.005
1.0,0.1,0.5,0.35718,4.3261,0.9875,100.0,0.005
1.0,0.1,0.5,0.39957,222.61,1.0,100.0,0.005
1.0,0.14125375446227545,0.5,0.25381,0.30591,0.13333333333333328,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25395,0.30653,0.2583333333333333,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.254,0.30804000000000004,0.3833333333333333,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.2541,0.30656,0.09166666666666658,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25421,0.30684,0.21666666666666665,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25423,0.30789,0.3416666666666666,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25437,0.30709000000000003,0.05,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25443000000000005,0.31051,0.4666666666666666,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25448000000000004,0.3073,0.17499999999999993,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25449,0.31119,0.5083333333333333,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25451,0.30805,0.3,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25461,0.31006999999999996,0.425,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25535,0.31406999999999996,0.55,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25556,0.31521,0.5916666666666667,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25601999999999997,0.3166,0.6333333333333333,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25782,0.32047,0.675,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.25941,0.32281,0.7166666666666667,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.26205,0.32603000000000004,0.7583333333333333,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.26632,0.33093,0.8,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.2935,0.36766,0.9,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.29964,0.37701,0.9125,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.30689,0.38789,0.925,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.31554,0.35938000000000003,0.9375,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.32968000000000003,2.0726,0.95,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.33896,2.5916,0.9625,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.35507,3.9575,0.975,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.3752,8.2097,0.9875,50.11872336272721,0.009976311574844401
1.0,0.14125375446227545,0.5,0.39979000000000003,444.31,1.0,50.11872336272721,0.009976311574844401
1.0,0.1778279410038923,0.5,0.28431,0.45233999999999996,0.4,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28434,0.45072,0.25,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28444,0.45056999999999997,0.0,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28447,0.4507,0.1,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28459,0.45158000000000004,0.2,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28462,0.45268,0.35,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28474,0.45197,0.05,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28485,0.45308000000000004,0.3,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28486999999999996,0.45621000000000006,0.5,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28491,0.45576000000000005,0.45,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28497,0.45269,0.15,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28575,0.46032,0.55,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28605,0.46126999999999996,0.6,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.28691,0.46271999999999996,0.65,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.2894,0.46797,0.7,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.29231999999999997,0.471,0.75,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.2972,0.4765,0.8,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.30703,0.49195,0.85,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.32189,0.51867,0.9,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.32709,0.52783,0.9125,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.33308000000000004,0.48145,0.925,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.34245,2.4866,0.9375,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.3508,3.3469,0.95,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.36057,4.5303,0.9625,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.37206,6.9747,0.975,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.38577,15.164000000000001,0.9875,31.62277660168379,0.0158113883008419
1.0,0.1778279410038923,0.5,0.39986,704.16,1.0,31.62277660168379,0.0158113883008419
1.0,0.251188643150958,0.5,0.32437,0.86754,0.13333333333333328,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32445999999999997,0.86831,0.2583333333333333,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32453000000000004,0.8693700000000001,0.3833333333333333,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32458000000000004,0.86992,0.09166666666666658,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32465,0.87049,0.21666666666666665,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32469000000000003,0.87125,0.3416666666666666,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32478,0.8723799999999999,0.05,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32485,0.87275,0.17499999999999993,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32488,0.8733200000000001,0.3,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32492,0.8723700000000001,0.4666666666666666,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32498,0.87023,0.5083333333333333,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.325,0.8745,0.425,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32572,0.8749,0.55,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32603000000000004,0.8726299999999999,0.5916666666666667,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.3266,0.87008,0.6333333333333333,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32824000000000003,0.8743799999999999,0.675,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.32983,0.8725,0.7166666666666667,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.33224000000000004,0.8719899999999999,0.7583333333333333,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.33584,0.87446,0.8,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.3542,0.9205700000000001,0.9,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.35772,0.86769,0.9125,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.36169,1.354,0.925,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.36769,5.4535,0.9375,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.37284,6.8438,0.95,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.37866,9.2088,0.9625,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.38521,14.097000000000001,0.975,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.39266999999999996,30.480999999999998,0.9875,15.848931924611136,0.03154786722400966
1.0,0.251188643150958,0.5,0.39993,1405.0,1.0,15.848931924611136,0.03154786722400966
1.0,0.31622776601683794,0.5,0.34583,1.3823,0.25,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34583,1.3775,0.4,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.3459,1.3843,0.0,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34592,1.3846,0.1,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.346,1.3873,0.2,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34601,1.3836,0.35,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34608,1.3887,0.05,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34615,1.389,0.3,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34621999999999997,1.3915,0.15,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34624,1.3753,0.5,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34624,1.3827,0.45,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34688,1.378,0.55,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34721,1.3684,0.6,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34796,1.3585,0.65,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.34978000000000004,1.3592,0.7,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.35191,1.351,0.75,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.35522,1.3477,0.8,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.3611,1.3655,0.85,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.36904000000000003,1.3889,0.9,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.37159000000000003,1.2947,0.9125,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.37442,2.8557,0.925,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.37861999999999996,8.7477,0.9375,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.38216999999999995,10.956,0.95,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.38611,14.704,0.9625,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.39047,22.449,0.975,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.39533,48.466,0.9875,9.999999999999998,0.05000000000000001
1.0,0.31622776601683794,0.5,0.39996,2227.0,1.0,9.999999999999998,0.05000000000000001
1.0,0.5623413251903491,0.5,0.37936,4.4374,0.4,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37936,4.4724,0.25,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37938,4.4854,0.0,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37939,4.483,0.1,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37943000000000005,4.4659,0.35,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37943000000000005,4.4904,0.2,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37945999999999996,4.4979,0.05,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.3795,4.4893,0.3,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37951999999999997,4.5066,0.15,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37955,4.4377,0.45,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37956999999999996,4.3969,0.5,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.37987,4.3849,0.55,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38005,4.3316,0.6,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38042,4.2734,0.65,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38126,4.2461,0.7,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38225,4.1893,0.75,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38371,4.1421,0.8,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38616,4.1456,0.85,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.38929,4.1526,0.9,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39025,4.0093,0.9125,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.3913,6.466,0.925,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39282,28.06,0.9375,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39407,35.05,0.95,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39544,46.895,0.9625,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39691,71.405,0.975,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.3985,153.78,0.9875,3.162277660168379,0.15811388300841897
1.0,0.5623413251903491,0.5,0.39999,7042.7,1.0,3.162277660168379,0.15811388300841897
1.0,0.7079457843841379,0.5,0.38645,7.1359,0.13333333333333328,1.9952623149688797,0.2505936168136361
1.0,0.7079457843841379,0.5,0.38647,7.1267,0.2583333333333333,1.9952623149688797,0.2505936168136361
1.0,0.7079457843841379,0.5,0.38649,7.0845,0.3833333333333333,1.9952623149688797,0.2505936168136361
1.0,0.7079457843841379,0.5,0.3865,7.1542,0.09166666666666658,1.9952623149688797,0.2505936168136361
